user_id,name,date,amount,recurring,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Blackhawk Bbq,2022-07-05,16.52,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Blue Hashi,2022-05-02,83.9,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Blue Hashi,2022-09-06,66.36,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Blue Hashi,2023-09-29,88.44,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Bo & Vine Burger Bar Eugene,2024-09-23,22.42,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Boise Stage Sto,2023-10-10,42.96,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Bovin,2024-10-24,24.7,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Bovin,2024-11-12,24.1,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Bovin,2024-11-27,35.21,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Broulims Superm,2022-06-23,32,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Broulims Superm,2023-06-16,32.29,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Broulims Supermark,2023-01-05,24.56,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Bruns' Apple Market,2024-04-15,3.95,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Buffalo Wild Wings,2023-04-17,52.37,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Burrito Boy,2024-12-09,14.5,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Burrito Boy,2025-01-27,15,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cafe Rio,2022-10-31,45.5,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cafe Rio,2023-03-13,19.46,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cafe Rio,2023-04-07,12.92,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cafe Sabo,2022-04-18,63.28,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Caisin Rl Llc.,2024-09-16,15.42,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Campus Connecti,2023-09-08,50,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Capers Cafe Et Le,2023-06-07,6.78,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Capers Cafe Et Le,2023-06-07,84.21,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cargo,2024-04-11,12.5,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Carrie's Estat,2025-01-27,10,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cascade Biscui,2024-04-15,20.7,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cascade Tickets,2024-01-25,89,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cashe,2024-12-23,23.5,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chacha's Hawaiian Grill,2024-04-26,12,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chacha's Hawaiian Grill,2024-06-25,11.5,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Characters Unlimited,2022-08-04,1.1,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Characters Unlimited,2022-08-04,1.1,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cheba Hut,2024-04-01,29.9,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cheba Hut,2024-04-04,4.8,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cheba Hut,2024-08-12,19.2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cheba Hut,2024-10-22,15.6,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cheba Hut,2024-12-24,10,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chebah,2024-08-05,26.64,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2022-05-16,8.24,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2022-07-13,15.4,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2022-07-15,6.87,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2022-08-15,4.01,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2022-09-08,50.02,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2023-02-01,5.49,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2023-02-01,24.76,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2023-10-17,2.98,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2023-10-26,1.49,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2023-10-26,50,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2023-11-20,1.69,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2023-11-20,66.57,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2023-12-04,65,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2023-12-18,10.4,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2023-12-21,31.2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-01-16,55.13,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-01-26,54.77,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-02-05,4.09,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-02-05,30,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-03-04,40,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-03-08,40,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-04-22,20,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-04-26,20,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-04-30,20,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-06-06,8.48,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-06-06,50,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-06-10,10,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-06-14,71.22,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-06-21,15,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-06-27,50.35,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-07-03,50,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-07-10,10,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-07-12,70.54,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-07-22,30,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-07-29,64.8,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-08-21,49.31,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-09-03,20,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-09-05,10.24,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-09-06,59.03,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-09-16,55.58,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-09-17,50.31,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-10-15,61.75,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-11-14,55.91,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-12-04,25.24,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-12-18,3.5,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-12-18,10,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2024-12-20,20,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2025-01-14,15,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chevron,2025-01-28,16.27,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chick-fil-A,2022-05-02,4.43,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chick-fil-A,2022-09-19,4.44,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chick-fil-A,2022-09-19,42.99,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chick-fil-A,2023-01-17,32.94,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chick-fil-A,2023-09-25,25.08,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chick-fil-A,2025-01-02,18.72,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chili's,2023-08-09,20.08,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chipotle Mexican Grill,2023-10-10,18.6,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chipotle Mexican Grill,2023-10-23,17.5,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chipotle Mexican Grill,2023-10-31,19.85,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chipotle Mexican Grill,2023-11-27,14.55,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chipotle Mexican Grill,2024-05-28,14.35,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chipotle Mexican Grill,2024-05-30,11.2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chipotle Mexican Grill,2024-06-03,14.35,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chipotle Mexican Grill,2024-07-01,13.75,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chipotle Mexican Grill,2024-10-15,11.2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Chuck A Rama Buffet,2022-03-14,18.01,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cinemark Theatres,2023-10-30,16.1,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cinemark Theatres,2023-10-30,34.8,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cinemark Theatres,2023-11-08,17.2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cinemark Theatres,2023-11-28,21.2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cinemark Theatres,2023-12-21,15.88,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cinemark Theatres,2024-01-16,12.85,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cinemark Theatres,2024-01-16,34.92,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cinemark Theatres,2024-04-29,19.45,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cinemark Theatres,2024-05-02,19.2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cinemark Theatres,2024-07-01,11.2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cinemark Theatres,2024-07-16,43.56,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cinemark Theatres,2024-07-17,19.35,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cinemark Theatres,2024-08-12,11.3,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cinemark Theatres,2024-10-07,56.95,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cinemark Theatres,2024-10-15,10.3,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cinemark Theatres,2024-10-30,22.2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cinemark Theatres,2024-11-14,13.7,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cinemark Theatres,2024-11-14,43.56,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cinemark Theatres,2024-11-27,25.28,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cinemark Theatres,2025-01-03,11.55,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cinemark Theatres,2025-01-03,68.34,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Bagels & Bake,2024-09-17,7.55,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Bagels And Bakery,2022-05-19,30.03,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Bagels And Bakery,2022-06-14,12.01,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Bagels And Bakery,2023-06-12,7.29,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-04-22,2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-07-15,3,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-07-22,8,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-07-22,8,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-07-29,4,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-08-09,2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-08-12,2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-08-12,4,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-08-14,4,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-08-15,2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-08-19,2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-08-23,2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-08-26,2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-08-28,1,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-08-28,3,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-09-09,2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-09-11,4,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-09-12,2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-09-20,2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-09-26,2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-10-04,3,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-10-07,2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-10-11,2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-10-15,2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-10-28,2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-11-12,2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-12-05,3,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-12-09,2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-12-19,1,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2024-12-23,2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2025-01-02,2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2025-01-13,2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2025-01-23,1,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2025-01-27,2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,City Of Eugene Par,2025-01-30,2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Clean Juice,2023-02-28,17.88,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cluckin Dog,2024-07-12,10.76,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Coast Highway Trading,2023-03-23,47.95,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Coburg Mongolian Grill,2025-01-23,40.25,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Coburg Rd,2023-11-22,4.28,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Coburg Rd,2023-11-22,58.4,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Coburg Rd,2024-01-03,42.2,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Coburg Rd,2024-12-23,50,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Coburg Road Nephos,2024-04-29,25,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Coffee Bean Store,2022-08-08,6.66,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Commun,2023-07-28,25,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cool Beanz Coffee,2024-03-11,5,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cool Beanz Coffee,2024-03-14,4.75,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cool Beanz Coffee,2024-04-05,9.75,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cool Beanz Coffee,2024-05-06,10,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,CosmoProf,2023-10-30,27.66,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,CosmoProf,2024-08-30,36.88,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,CosmoProf,2024-10-18,9.22,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,CosmoProf,2025-01-02,56.73,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cost Plus World Market,2023-10-25,50.22,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cost Plus World Market,2023-11-02,15.47,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cost Plus World Market,2023-12-21,13.96,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cost Plus World Market,2024-04-03,2.99,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cost Plus World Market,2024-06-04,6.23,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cost Plus World Market,2024-08-23,13.76,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cost Plus World Market,2024-09-11,20.95,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cost Plus World Market,2024-12-11,8.98,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Costa Vida,2022-06-17,25.16,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Costa Vida,2023-07-07,35.77,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Costa Vida,2023-09-26,34.06,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Costco,2024-06-25,13.96,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Costco,2024-07-05,5.98,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Costco,2024-07-16,8.67,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Costco,2024-07-29,3.99,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Costco,2024-08-02,3.99,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Costco,2024-08-08,6.48,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Costco,2024-08-14,10.96,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Costco,2024-08-23,6.48,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Costco,2024-08-28,6.48,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Costco,2024-09-19,7.66,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Costco,2024-11-27,4.48,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cotton On,2023-08-01,15.77,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cowfish Llc,2024-04-22,10,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cowfish Llc,2024-04-29,8,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Cowfish Llc,2024-04-29,8,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Crispy Cones,2022-04-04,9.39,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Crumbl Cookies,2024-07-17,5.99,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Crumbl Cookies,2024-08-16,4.99,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Crystallojane,2022-03-28,66.24,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Culver's,2022-08-29,22.11,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Culver's,2023-05-01,17.34,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Culver's,2023-05-18,17.04,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Culver's,2023-05-22,14.41,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Culver's,2023-06-12,32.18,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Dairy Queen,2022-02-17,25.89,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Dairy Queen,2023-01-06,29.18,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Dairy Queen,2023-01-17,30.72,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Dairy Queen,2023-01-18,49.64,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Dairy Queen,2023-01-24,21.7,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Dairy Queen,2023-05-31,37.9,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Dairy Queen,2023-06-28,28.78,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Dairy Queen,2024-01-17,13.98,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Dairy Queen,2024-04-08,21.24,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Dairy Queen,2024-10-03,14.5,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Dancing Cranes Imports,2022-05-16,19.4,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Dari Mart,2024-09-23,3.89,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Dave,2024-01-31,1,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Dave,2024-02-08,210,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Dave's Hot Chicken,2024-11-06,14.93,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Dave's Hot Chicken,2024-12-19,22.97,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Daves,2024-11-08,16.46,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Daves Www.doordash.,2024-11-12,17.97,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Daves Www.doordash.,2024-11-12,22.46,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Daves Www.doordash.,2024-11-22,37.6,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Daves Www.doordash.,2024-11-25,22.46,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Dee Kitchen,2022-12-05,54.71,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Dee Kitchen,2023-03-13,47.41,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Dee Kitchen,2023-05-30,39.71,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Delta Air Lines,2023-11-13,30,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Deseret Book,2023-05-15,61.47,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Dickie Jo's Burgers,2023-11-16,7.31,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Dollar Tree,2023-07-24,108.15,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Dollar Tree,2024-02-08,12.5,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Dollar Tree,2024-08-08,12.5,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Dollar Tree,2024-10-24,6.25,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Domino's,2022-07-11,32.23,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Domino's,2022-07-18,36.45,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Domino's,2022-07-25,32.8,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Domino's,2022-07-25,34.02,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Domino's,2022-08-01,14.95,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Domino's,2022-08-15,32.8,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Domino's,2022-09-12,30.85,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Domino's,2022-10-07,32.8,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Domino's,2022-10-31,30.78,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Domino's,2022-11-02,22.19,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Domino's,2022-11-07,30.78,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Domino's,2023-02-06,37.39,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Domino's,2023-02-16,39.13,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Domino's,2023-05-03,47,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Domino's,2023-07-24,38.64,,
LDLzjfSGmrSdBRnxnJRyMZAShTpKHBmt,Domino's,2023-11-20,42.43,,
